0.5,richness
-1,rickety
-0.25,ricochet
-0.25,ricocheting
-0.5,ridicule
-1,ridicules
-0.75,ridiculous
-0.8,ridiculously
-0.5,rife
-0.4,rifle
-0.5,rift
-0.8,rifts
0.8,right
0.5,righteous
0.6,righteously
0.6,righteousness
0.75,rightful
1,rightfully
0.5,rightly
1,rightness
-0.75,rigid
-0.25,rigidity
-0.25,rigidness
-0.25,rigor
0.1,rigorous
0.25,rigorously
-0.25,rigors
-0.6,rile
-0.6,riled
-0.5,riot
-0.25,riotous
-0.5,riots
-0.25,rip
0.5,ripe
0.8,ripen
-0.25,ripoff
-0.25,ripped
-0.6,rips
-0.25,riptide
-0.75,risk
0.8,riskfree
-0.8,risking
-0.25,risks
-0.5,risky
-0.25,rival
-0.5,rivalry
1,riveting
-0.25,roadblocks
-1,robbed
-0.5,robber
-1,robbery
-0.25,robotic
-1,robs
0.75,robust
-0.25,rockets
0.6,rockstar
0.6,rockstars
-0.5,rogue
0.6,rollicking
0.5,romance
0.5,romantic
0.8,romantically
-0.25,romanticize
0.8,romp
0.8,roomier
0.8,roomy
-0.4,roped
0.5,rosy
-0.5,rot
-1,rotted
-0.5,rotten
-1,rotting
-0.25,rough
-0.25,roughness
-0.4,rout
0.6,royalty
-0.75,rubbish
-0.6,rubble
-0.25,rube
-0.5,rude
-0.5,rue
-1,rueful
-1,ruefully
-0.8,ruffian
-0.75,ruin
-0.75,ruined
-0.75,ruining
-0.5,ruinous
-1,ruinously
-0.5,ruins
-0.25,rumbling
-0.25,rumor
-0.6,rumors
-0.75,runaway
-0.25,rundown
-0.5,rupture
-0.6,ruptured
-0.6,rupturing
-0.8,ruse
-0.25,rust
-0.25,rusts
-0.25,rusty
-0.6,rut
-0.75,ruthless
-1,ruthlessly
-1,ruthlessness
-0.6,ruts
-0.25,saber
-0.75,sabotage
-0.8,saboteur
-0.25,sack
-0.4,sacrificed
-0.4,sacrifices
0.6,sacrosanct
-0.5,sad
-0.5,sadden
-0.5,saddened
-1,saddest
-1,sadist
-1,sadistic
-1,sadly
-0.5,sadness
0.75,safe
-0.25,safecracker
0.6,safeguard
0.5,safely
0.8,safety
-0.5,sag
0.6,sagacity
0.6,sage
1,sagely
-0.6,sagged
-0.6,sagging
-0.5,saggy
-0.6,sags
0.5,saint
1,saintliness
0.5,saintly
-0.25,salacious
0.6,salary
0.5,salient
-0.4,saliva
0.4,salon
0.5,salutary
0.25,salute
1,salvation
0.6,salve
-0.25,sameness
0.6,sanctify
-0.25,sanctimonious
-0.25,sanction
-0.25,sanctioning
1,sanctuary
0.6,sane
0.6,sanguine
0.6,sanitary
-0.5,sarcasm
-0.5,sarcastic
-0.6,sarcastically
-0.5,sardonic
-1,sardonically
-1,satanic
-0.25,satirical
-0.25,satirize
0.5,satisfactorily
0.8,satisfactory
1,satisfied
0.5,satisfies
1,satisfy
1,satisfying
-0.5,savage
-1,savaged
-0.75,savagery
-1,savages
0.5,save
0.8,saved
0.8,saver
0.8,saves
0.8,saving
0.5,savings
1,savior
0.5,savor
0.8,savoring
0.5,savory
0.5,savvy
-1,scab
-1,scabs
-1,scalded
-0.25,scalpel
-0.5,scaly
-0.5,scam
-0.5,scams
-1,scandal
-1,scandalize
-1,scandalized
-0.75,scandalous
-1,scandalously
-1,scandals
-0.25,scant
-0.8,scanty
-1,scapegoat
-0.8,scapegoats
-0.5,scar
-0.5,scarce
-0.5,scarcely
-0.5,scarcity
-0.75,scare
-0.5,scared
-0.5,scarier
-1,scariest
-1,scarily
-1,scarred
-1,scars
-0.5,scary
-1,scathing
-1,scathingly
-0.4,scavenged
-0.5,scavenger
0.8,scenic
-0.1,scheme
-0.6,schism
-0.8,schizophrenia
0.6,scholar
0.6,scholars
0.8,scholarship
0.4,scientific
0.4,scientist
-0.5,scoff
-1,scoffed
-1,scoffingly
-0.75,scold
-1,scolded
-0.75,scolding
-1,scoldingly
-0.5,scorching
-0.8,scorchingly
-0.75,scorn
-0.5,scornful
-1,scornfully
-0.25,scorpion
-0.5,scoundrel
-0.5,scourge
-1,scowl
-1,scowled
-1,scowling
-1,scowls
-0.8,scraggly
-0.25,scramble
-0.25,scrambled
-0.25,scrambles
-0.25,scrambling
-0.6,scrap
-0.25,scrape
-0.6,scraped
-0.6,scrapes
-0.6,scraping
-0.25,scrappy
-0.6,scratch
-0.6,scratched
-0.6,scratches
-0.5,scratchy
-1,scream
-0.6,screamed
-0.5,screaming
-0.6,screams
-0.5,screech
-0.8,screwball
-0.75,screwed
-0.25,screwedup
-0.25,screwup
-0.25,screwy
1,scrumptious
-0.6,scrutinize
-0.6,scrutiny
-0.25,scuff
-0.25,scuffs
0.4,sculpted
0.4,sculpture
-0.5,scum
-1,scumbag
-1,scummy
-0.6,scuttled
-0.6,scuttling
0.6,seamless
-0.4,sear
-0.4,seared
0.4,seasonal
0.25,seasoned
-0.25,secession
-0.4,secluded
-0.25,secondclass
-0.6,secondhand
-0.25,secondtier
-0.6,secretion
-0.5,secretive
-0.25,sect
-0.25,sects
0.5,secure
0.8,secured
0.8,securely
0.8,secures
-0.6,sedative
-0.6,sedentary
-0.5,sedition
-1,seditious
-0.25,seduce
-0.25,seduced
-0.25,seduction
-0.8,seedy
-0.25,seeped
-0.5,seethe
-0.6,seething
-0.6,segregate
-0.6,segregated
-0.4,seismic
-0.5,seize
-0.6,seized
-0.6,seizure
0.4,selective
-0.25,selfcriticism
-0.25,selfdefeating
-0.25,selfdestructive
-0.25,selfhumiliation
-0.25,selfinterest
-0.25,selfinterested
-1,selfish
-0.5,selfishly
-1,selfishness
0.25,selfless
1,selfrespect
1,selfsatisfaction
-0.25,selfserving
1,selfsufficiency
1,selfsufficient
-0.25,semblance
-0.5,senile
0.1,seniority
0.6,sensation
0.5,sensational
0.6,sensationalistic
-0.25,sensationalize
0.6,sensationally
0.5,sensations
-0.5,senseless
-1,senselessly
0.8,sensibility
0.8,sensible
0.5,sensibly
0.25,sensitive
0.8,sensual
0.8,sensuality
0.8,sensuous
-0.25,sentenced
-0.25,sentencing
0.4,sentimental
0.4,sentimentality
-0.4,separation
-0.4,separatist
-0.25,sepsis
-0.4,septic
-0.25,sequesters
-0.25,sequestration
0.6,serenading
1,serene
0.5,serenity
-0.25,seriousness
0.1,sermon
-0.25,sermonize
-0.25,serpent
-0.4,serrated
-0.4,serum
-0.6,servile
-0.75,servitude
-0.5,setback
-0.8,setbacks
-0.5,sever
-0.75,severe
-0.6,severity
-0.6,sewage
0.1,sex
-1,sexist
0.25,sexually
0.75,sexy
-1,shabbiest
-0.5,shabby
-0.6,shackle
-1,shadowy
-0.5,shady
-1,shaky
-0.5,sham
-0.75,shambles
-1,shambling
-0.75,shame
-0.8,shamed
-1,shameful
-1,shamefully
-1,shamefulness
-0.5,shameless
-0.4,shamelessly
-0.4,shamelessness
0.8,shapely
-0.25,shards
0.5,share
0.8,shared
0.1,shares
-0.4,sharks
-0.25,sharply
-0.6,shat
-0.5,shatter
-0.5,shattered
-0.8,shattering
0.4,shelter
0.25,shepherd
-0.6,shiftless
0.25,shimmer
0.6,shimmering
0.6,shimmeringly
0.5,shine
0.6,shinier
0.6,shining
0.6,shiny
-0.5,shipwreck
-0.75,shit
-1,shitbag
-1,shitbags
-1,shithead
-1,shithole
-1,shitless
-0.8,shitload
-0.8,shitting
-0.75,shitty
-0.5,shiver
-0.6,shivers
-0.75,shock
-0.5,shocked
-0.75,shocking
-0.4,shockingly
-0.4,shocks
-0.5,shoddy
-0.5,shoot
-0.6,shooting
-0.8,shoplifting
0.4,shopping
-0.75,shortage
-1,shortages
-0.25,shortchange
-0.5,shortcoming
-1,shortcomings
-0.25,shortlived
-1,shortsighted
-1,shortsightedness
-0.4,shot
-0.4,shotgun
-0.4,shotgunned
-0.5,shove
-0.6,shoving
-0.4,showdown
-0.25,showy
-0.75,shrew
-0.4,shrewd
-0.5,shriek
-0.75,shrill
-0.8,shrilly
-0.6,shrivel
-0.4,shroud
-0.4,shrouded
-0.25,shrug
-0.5,shrunk
-0.5,shudder
-1,shuddering
-0.5,shun
-1,shunned
-0.6,shuttering
-0.4,shy
-0.4,shyest
-0.75,sick
-0.8,sicken
-0.8,sickened
-0.75,sickening
-1,sickeningly
-0.5,sickly
-0.75,sickness
-0.25,sidearm
-0.25,sidelong
-0.6,sidetrack
-0.6,sidetracked
-0.6,siege
-0.4,sigh
0.5,significance
0.5,significant
-0.5,silencing
0.6,silk
0.4,silliness
-0.25,silly
-0.25,silty
0.4,simpler
0.4,simplest
0.4,simplified
0.4,simplifies
0.25,simplify
0.4,simplifying
0.4,simplistic
0.4,simplistically
-0.75,sin
0.75,sincere
0.5,sincerely
1,sincerest
1,sincerity
-0.75,sinful
-1,sinfully
0.6,sing
-0.75,sinister
-1,sinisterly
-0.25,sink
-0.6,sinkholes
-0.25,sinking
-0.5,sinner
-1,sinning
0.25,sir
-0.25,siren
-0.4,sissy
0.5,sisterhood
0.25,sizable
-0.1,skeletons
-0.5,skeptic
-0.75,skeptical
-0.8,skeptically
-0.25,skepticism
-0.6,skeptics
-0.75,sketchy
-0.8,skewed
-0.6,skid
-0.25,skidded
-0.25,skidding
0.8,skill
0.5,skilled
0.5,skillful
1,skillfully
-0.6,skimpy
-0.8,skirmish
-0.8,skittish
-0.8,skittishly
-1,skulk
-1,skulked
-1,skulking
-0.4,skulls
0.4,skyrocketed
-0.25,slabbed
-0.75,slam
-0.4,slamming
-0.5,slander
-1,slanderer
-0.5,slanderous
-1,slanderously
-1,slanders
-0.5,slap
-0.4,slash
-0.5,slashed
-0.4,slashes
-0.5,slashing
-0.75,slaughter
-1,slaughtered
-0.8,slaughterhouse
-1,slaughtering
-0.75,slave
-0.75,slavery
-1,slaves
-0.8,slay
-0.8,slayer
-1,sleazebag
-0.5,sleazy
0.5,sleek
-1,sleepless
-1,sleeplessness
-0.6,sleet
0.6,slender
0.25,slick
0.6,slim
-0.6,slime
-1,slimebag
-0.8,slimy
-0.4,slink
-0.25,slip
-0.6,slithered
-0.4,slog
-0.4,slogged
-0.4,slogging
-0.5,slogs
-0.8,slop
-1,sloppily
-1,sloppiness
-0.5,sloppy
-0.25,sloshes
-0.5,sloth
-0.8,slothful
-0.6,slouch
-0.6,slouching
-0.25,slow
-0.25,slowed
-0.25,slower
-0.25,slowest
-0.25,slowly
-0.25,slowmoving
-0.25,slowness
-0.5,sludge
-0.75,slug
-0.75,sluggish
-1,slum
-0.5,slump
-0.8,slumping
-0.6,slumpping
-0.6,slunk
-0.5,slur
-0.25,slurps
-0.4,slush
-1,slut
-0.75,sluts
-0.5,sly
-0.5,smack
-0.6,smacking
-0.25,smallish
0.5,smart
0.5,smarter
0.5,smartest
0.8,smartly
-0.75,smash
-0.6,smashed
-0.25,smattering
-0.5,smear
-0.25,smell
-0.25,smelled
-0.25,smelling
-0.25,smells
-1,smelly
0.75,smile
0.8,smiled
0.5,smiles
0.75,smiling
0.8,smilingly
-0.4,smirk
-0.4,smirking
-0.8,smite
-0.25,smithereens
0.75,smitten
-0.8,smog
-0.25,smoke
-0.25,smoker
-0.25,smokescreen
-0.25,smolder
-0.25,smoldering
-0.25,smolders
0.6,smooth
0.6,smoother
0.6,smoothes
0.6,smoothest
0.6,smoothly
0.6,smoothness
-0.5,smother
-0.25,smothering
-0.75,smudge
-0.5,smudged
-0.6,smudges
-0.6,smudging
-0.75,smug
-0.8,smuggle
-0.8,smuggler
-0.8,smuggling
-1,smugly
-0.5,smut
-1,smuttier
-1,smuttiest
-1,smutty
0.4,snack
0.4,snacks
-0.5,snag
-0.25,snagged
-0.25,snagging
-0.5,snags
-0.25,snake
-1,snakebite
-0.5,snare
-0.6,snarky
-0.75,snarl
-1,snarled
-0.5,snarling
-0.8,snatched
0.8,snazzy
-0.5,sneak
-0.4,sneakily
-0.5,sneaking
-0.4,sneaks
-0.5,sneaky
-0.75,sneer
-1,sneering
-1,sneeringly
-0.8,snicker
-1,snide
-0.6,sniffle
-1,snitch
-0.5,snob
-0.5,snobbish
-1,snobby
-1,snobs
-1,snooty
-0.1,snores
-0.5,snub
-1,snubbed
-1,snubbing
-1,snubs
0.8,snuggled
-0.5,sob
-1,sobbed
-1,sobbing
-0.25,sobering
-0.8,sobs
0.5,sociable
-0.25,socialist
-1,sociopath
0.6,soft
0.6,softened
0.6,softens
0.6,softer
0.8,softhearted
-0.25,soggy
-0.8,soiled
0.5,solace
-0.25,solemn
-0.6,soliciting
0.5,solicitous
-0.8,solicitously
0.25,solicitude
0.25,solid
0.5,solidarity
0.25,solidifying
0.5,solution
0.5,solutions
0.8,solve
0.8,solved
0.25,solvency
0.8,solves
0.8,solving
-0.25,somber
-0.25,sonar
-1,sonofabitch
-0.25,sonorous
-0.1,soot
0.25,soothe
0.5,soothed
0.75,soothing
1,soothingly
0.75,sophisticated
-0.25,sorcery
-0.6,sordid
-1,sore
-0.5,sorely
-0.5,soreness
-1,sorrow
-0.75,sorrowful
-1,sorrowfully
-0.5,sorry
-0.25,sortie
1,soulful
-0.5,soulless
0.25,soulmate
0.25,soundly
0.5,soundness
-0.5,sour
-0.8,sourly
0.4,spa
0.5,spacious
-0.5,spank
0.1,spark
0.6,sparking
0.8,sparkles
0.5,sparkling
-1,spasm
-0.5,spat
-0.6,spattering
-0.4,spear
0.8,special
0.25,specialize
0.25,specifics
0.25,specify
0.4,spectacle
0.8,spectacular
1,spectacularly
-0.25,speculate
-0.25,speculation
0.25,speech
0.4,speedily
0.5,speedy
0.6,spellbind
0.5,spellbinding
0.6,spellbindingly
0.5,spellbound
-0.25,spent
-0.6,spew
-0.6,spewed
-0.6,spewing
-0.5,spews
-0.4,spilling
-0.8,spindly
-1,spineless
-0.5,spinster
0.5,spirit
0.5,spirited
-0.5,spiritless
0.25,spirits
0.1,spiritual
-0.5,spite
-0.75,spiteful
-1,spitefully
-1,spitefulness
-0.6,splatter
1,splendid
0.8,splendidly
0.5,splendor
-0.5,splinter
-0.8,splintering
-0.5,split
-0.5,splitting
-0.5,spoil
-1,spoilage
-1,spoilages
-0.6,spoiled
-0.8,spoiler
-1,spoils
-0.25,spongy
0.6,sponsor
0.5,spontaneous
-0.5,spook
-0.8,spookier
-0.8,spookiest
-0.8,spookily
-0.5,spooky
-0.25,spoonfed
-0.25,spoonfeed
-0.5,sporadic
-0.25,spores
0.6,sporty
0.5,spotless
-0.6,spotty
0.6,spouse
-0.8,sprain
-0.8,sprains
-0.25,sprang
0.25,spree
0.5,sprightly
0.6,springy
0.1,sprouting
0.8,spry
-0.5,spurious
-1,spurn
-0.25,sputter
-0.25,sputtering
-1,squabble
-1,squabbling
-1,squall
-1,squander
-0.6,squashed
-0.6,squatter
-0.25,squeaky
-0.25,squeal
-0.25,squealing
-0.25,squeals
-0.8,squeamish
-0.4,squelch
-0.5,squelched
-0.4,squint
-0.75,squirm
-0.25,squishy
-1,stab
-0.5,stabbed
-1,stabbing
0.5,stability
0.8,stabilize
1,stable
-1,stabs
-0.4,staccato
-0.6,staggered
-0.6,staggering
-0.6,staggeringly
-0.6,staggers
-0.5,stagnant
-0.8,stagnate
-0.8,stagnation
-0.25,staid
-0.5,stain
0.5,stainless
-0.8,stains
-0.5,stale
-0.25,stalemate
-0.8,stalk
-0.8,stalked
-1,stalker
-1,stalkers
-0.8,stalking
-0.5,stall
-0.4,stalled
-0.4,stalling
-0.4,stalls
0.8,stalwart
0.75,stamina
-0.6,stammer
-0.6,stammering
-0.75,stampede
-0.25,stanching
-0.8,standoff
0.6,standout
-0.5,standstill
0.6,star
-0.25,staring
-0.5,stark
-0.4,starkly
0.6,starlight
0.5,starry
-0.5,startle
-0.6,startled
-0.25,startling
-0.5,startlingly
-0.75,starvation
-0.5,starve
-0.5,starved
-0.8,starves
-0.5,starving
0.75,stately
0.8,stateoftheart
-0.25,statewide
-0.25,static
0.5,staunch
0.75,steadfast
0.8,steadfastly
1,steadfastness
0.6,steadiest
0.6,steadiness
0.6,steady
-0.75,steal
-0.75,stealing
-0.5,steals
-0.25,stealth
-0.4,stealthy
-0.25,steep
0.5,stellar
-1,stench
-0.75,stereotype
-0.5,stereotyped
-0.6,stereotypical
-0.6,stereotypically
-0.4,sterile
-0.8,sterility
-0.75,stern
-0.6,sternly
-0.25,stethoscope
-0.25,sticky
-0.25,stiff
-0.6,stiffen
-0.6,stiffened
-0.25,stiffness
-0.5,stifle
-0.75,stifled
-0.5,stifling
-1,stiflingly
-0.5,stigma
-1,stigmatize
-1,stillbirths
-1,stillborn
0.5,stimulate
0.1,stimulated
0.5,stimulates
0.5,stimulating
-0.5,sting
-0.5,stinging
-0.75,stingy
-0.5,stink
-0.5,stinking
-0.8,stinks
-0.8,stinky
-0.6,stitches
-0.25,stockpiled
-1,stodgy
-0.8,stole
-0.75,stolen
-0.6,stoned
-0.25,stoner
-0.25,stony
-0.25,stooge
-0.25,stooges
-0.4,stop
-0.4,stopped
-0.4,stopping
-0.4,stops
-0.25,storm
-0.25,stormed
-0.5,stormy
0.4,storyteller
-0.5,straggle
-0.8,straggler
0.6,straight
0.6,straighten
0.5,straightforward
0.25,straightforwardness
-0.6,strain
-0.75,strained
-0.5,straining
-1,stranded
-0.5,strange
-0.5,strangely
-0.5,stranger
-0.25,strangest
-0.5,strangle
-0.5,strangled
-1,strangling
0.6,strategic
0.4,strategist
-0.5,stray
-0.6,straying
0.6,streamlined
0.5,strength
0.5,strengthen
1,strengthened
0.5,strengthening
1,strengthens
-0.6,strenuous
-0.75,stress
-1,stresses
-0.5,stressful
-1,stressfully
-0.4,strewed
-0.5,stricken
-0.4,strict
-0.6,strictly
-0.25,strident
-0.25,stridently
-0.5,strife
-0.75,strike
0.5,striking
0.5,strikingly
-0.6,stringent
-0.6,stringently
0.25,striptease
1,striving
-0.25,stroke
0.25,stroking
0.4,strolled
0.5,strong
0.5,stronger
0.75,strongest
0.6,strongly
-0.5,struck
-0.75,struggle
-0.5,struggled
-0.5,struggles
-0.5,struggling
-0.5,strut
-0.4,stubbly
-0.75,stubborn
-0.5,stubbornly
-0.6,stubbornness
-0.25,stuck
0.6,stud
0.25,study
-0.75,stuffy
-0.5,stumble
-0.6,stumbled
-0.5,stumbles
-0.8,stumped
-0.25,stun
-1,stung
-0.25,stunned
0.75,stunning
0.8,stunningly
-0.5,stunted
-0.6,stupefied
-0.6,stupefy
0.6,stupendous
0.6,stupendously
-1,stupid
-0.5,stupidest
-0.75,stupidity
-0.75,stupidly
-0.75,stupor
0.8,sturdier
0.5,sturdy
-0.6,stutter
-0.6,stuttered
-0.5,stuttering
-0.6,stutters
-0.5,sty
0.8,stylish
0.8,stylishly
0.5,stylized
-1,stymied
0.5,suave
0.8,suavely
-0.25,subdivision
-0.5,subdue
-0.4,subdued
-0.5,subjected
-0.5,subjection
-0.25,subjugate
-0.75,subjugation
0.1,sublimation
0.5,sublime
0.8,sublimely
-0.4,submissive
-0.5,subordinate
-0.25,subpar
-0.5,subpoena
-0.8,subpoenas
-0.4,subservience
-0.4,subservient
-0.25,subsidence
0.25,subsiding
-0.25,subsidize
-0.25,subsidized
-0.25,subsidizes
-0.25,subsidizing
-0.25,subsidy
0.25,subsist
-0.5,substandard
0.5,substantial
0.6,substantially
0.8,substantiate
0.5,substantive
-0.5,subtract
-0.5,subversion
-0.75,subversive
-0.25,subversively
-0.5,subvert
0.5,succeed
0.5,succeeded
0.75,succeeding
1,succeeds
0.6,succes
0.75,success
0.5,successes
0.75,successful
1,successfully
0.8,succinct
-0.5,succumb
-0.6,succumbing
-0.75,suck
-0.25,sucked
-0.5,sucker
0.25,suckle
0.25,suckled
-0.5,sucks
-0.25,sucky
-0.8,sued
-0.8,sues
-0.75,suffer
-1,suffered
-0.5,sufferer
-1,sufferers
-1,suffering
-0.75,suffers
0.5,suffice
0.5,sufficed
0.5,suffices
1,sufficiency
1,sufficient
1,sufficiently
-1,suffocate
-0.5,suffocating
-1,suffocation
0.25,suffused
-0.25,sugarcoat
-0.25,sugarcoated
-0.75,suicidal
-0.75,suicide
-0.8,suing
0.5,suitable
-1,sulk
-1,sulking
-1,sulky
-1,sullen
-0.5,sully
0.4,sultry
-0.25,summon
-0.25,summons
0.8,sumptuous
0.8,sumptuously
0.8,sumptuousness
0.6,sun
-0.25,sunburns
0.6,sundae
-0.25,sunder
-0.5,sunk
-0.6,sunken
0.6,sunlit
0.6,sunny
0.6,sunrise
0.6,sunset
0.6,sunsets
0.5,sunshine
0.75,super
1,superb
1,superbly
-0.5,superficial
-0.25,superficiality
-0.25,superficially
-0.5,superfluous
0.5,superhuman
0.75,superior
0.5,superiority
0.8,superman
-0.4,supernatural
0.8,superstar
-0.6,superstition
-0.5,superstitious
0.8,supple
-0.4,supplication
-0.25,supplications
0.5,support
0.75,supported
0.75,supporter
0.8,supporters
0.75,supporting
0.75,supportive
0.5,supports
-0.5,suppress
-1,suppressed
-0.5,suppression
0.25,supremacy
0.5,supreme
0.75,supremely
-0.25,surcharge
0.4,surety
-0.6,surly
0.6,surmount
0.4,surpass
0.4,surpassing
0.6,surprise
0.4,surreal
0.4,surreally
-0.5,surrender
-0.4,surrendering
-0.4,surveillance
0.6,survival
0.8,survive
0.4,survived
0.5,surviving
0.5,survivor
-0.5,susceptible
-0.75,suspect
-0.6,suspected
-0.5,suspecting
-0.5,suspects
-0.6,suspend
-0.6,suspended
-0.5,suspension
-0.75,suspicion
-0.5,suspicions
-0.75,suspicious
-0.6,suspiciously
1,sustainability
1,sustainable
-0.4,swab
-0.6,swamp
-0.5,swamped
-0.6,swampy
0.4,swank
0.4,swankier
0.4,swankiest
0.4,swanky
-0.4,swarmed
-1,swastika
-0.6,swat
-0.4,swayed
-0.1,swear
-0.5,swearing
-0.6,swears
-0.25,sweating
-0.5,sweaty
0.75,sweet
0.6,sweeten
0.8,sweeter
0.5,sweetheart
1,sweetie
0.5,sweetly
0.75,sweetness
0.5,sweets
-0.5,swelled
-0.75,swelling
0.75,swift
0.6,swiftly
0.8,swiftness
-0.5,swindle
-1,swindles
-1,swindling
-0.5,swine
-0.6,swipe
-0.5,swollen
0.4,symbolic
0.4,symbolically
0.1,symmetrical
0.1,symmetry
1,sympathetic
0.25,sympathy
-0.5,symptom
-0.4,symptoms
0.25,synchronize
-0.5,syndrome
-0.25,syrupy
-0.5,taboo
-0.8,tackiest
-0.25,tackle
-0.25,tacky
0.4,tact
-0.25,tactics
-0.5,taint
-1,tainted
0.5,talent
0.5,talented
0.5,talents
0.25,talisman
0.4,talk
-1,tamper
-0.6,tangle
-0.75,tangled
-0.6,tangles
-0.8,tanked
0.5,tanned
-1,tantrum
0.4,tapestry
-1,tardiness
-0.25,tardy
-0.4,targets
-0.25,tariff
-0.5,tarnish
-1,tarnished
-1,tarnishes
-1,tarnishing
-0.25,task
0.6,tasteful
-0.5,tasteless
1,tasty
-1,tattered
-0.5,taunt
-1,taunted
-1,taunting
-1,tauntingly
-1,taunts
-0.8,tawdry
-0.25,tax
-0.8,taxing
0.4,teach
0.25,teacher
-0.6,teardrops
-1,tearfully
-1,tearily
-0.8,tears
-0.8,teary
-0.5,tease
-0.8,teasing
0.1,technology
-0.5,tedious
-1,tediously
-1,tedium
-0.25,teems
-0.25,temerity
-0.5,temper
-0.8,tempered
-0.4,tempers
-0.5,tempest
-0.25,tempt
-0.5,temptation
-0.25,tempting
-0.25,temptingly
0.4,tenable
0.5,tenacious
0.8,tenaciously
0.5,tenacity
0.75,tender
0.5,tenderly
0.8,tenderness
-0.25,tenement
-0.5,tense
-0.5,tension
-0.8,tenuous
-0.8,tenuously
-0.25,tepid
-0.25,terminal
-0.6,terminally
-0.8,terminate
-0.8,termination
-0.25,termite
-0.75,terrible
-1,terribleness
-0.5,terribly
0.5,terrific
0.8,terrifically
-1,terrified
-1,terrifies
-1,terrifying
-1,terror
-0.75,terrorism
-1,terrorist
-0.75,terrorize
-1,terrorized
-1,terrorizes
-0.4,terse
-1,testily
-1,testy
-0.25,tether
0.5,thank
1,thankful
1,thanking
-1,thankless
0.6,thanks
0.8,thanksgiving
-0.5,theft
0.4,theoretical
1,therapeutic
1,therapeutics
-0.25,therapist
-0.25,thicket
-1,thief
-1,thieves
0.5,thinker
-0.25,thirst
-0.25,thirsty
-0.25,thorn
-0.75,thorny
0.6,thoroughbred
1,thoughtful
1,thoughtfully
0.5,thoughtfulness
-0.75,thoughtless
-1,thoughtlessly
-1,thoughtlessness
-0.5,thrash
-0.25,thrashed
-1,thrashing
-0.8,threadbare
-0.75,threat
-0.75,threaten
-0.5,threatened
-1,threatening
-0.5,threatens
-0.75,threats
0.25,threesomes
-0.4,thresh
0.5,thrift
0.8,thrifty
0.5,thrill
0.5,thrilled
0.1,thriller
0.5,thrilling
1,thrillingly
1,thrills
1,thrive
0.5,thriving
-0.75,throb
-0.6,throbbed
-0.6,throbbing
-0.6,throbs
0.6,throne
-0.5,throttle
-0.4,thrusting
-0.4,thudding
-0.5,thug
-1,thugs
1,thumbsup
-0.5,thundering
-0.25,thunderstorms
-0.25,thunderstruck
-0.75,thwart
-0.8,thwarted
-0.8,thwarting
-0.8,thwarts
0.75,tickle
0.6,tickled
0.6,tickling
0.8,tidy
-0.25,tiff
-0.25,timeconsuming
0.6,timehonored
0.5,timely
-0.75,timid
-0.25,timidity
-0.6,timidly
-0.6,timidness
-0.6,timorous
0.6,tingle
0.6,tinsel
-0.25,tipsy
-1,tirade
-0.75,tired
-0.25,tiredness
-0.5,tiresome
-1,tiring
-0.25,tit
0.8,titillate
0.8,titillating
0.8,titillatingly
-0.25,tobacco
1,togetherness
-0.8,toil
-0.25,toilet
-0.8,toils
0.8,tolerable
0.5,tolerant
-0.25,tolerate
0.25,toleration
-0.6,toll
-1,toothache
-0.6,toothless
-0.25,toothsome
-0.25,toothy
-0.25,topheavy
1,topnotch
-0.5,topple
1,topquality
-0.75,torment
-1,tormented
-0.5,torn
-0.25,torpedo
-0.6,torpedoed
-0.4,torrent
-0.4,torrents
-0.5,torrid
-0.25,tort
-0.6,tortious
-0.8,tortuous
-1,torture
-0.75,tortured
-0.75,tortures
-0.75,torturing
-1,torturous
-1,torturously
-0.75,totalitarian
-1,totalitarianism
-0.6,tottered
0.25,touched
-0.25,touchy
0.25,tough
0.25,tougher
0.25,toughest
0.25,toughness
-0.4,towering
-0.5,toxic
-1,toxically
-1,toxin
0.6,traditional
-0.25,traditionalists
-0.25,traduce
-0.75,tragedy
-0.75,tragic
-1,tragically
-0.5,traitor
-1,traitorous
-1,traitorously
-0.5,tramp
-0.8,trample
0.75,tranquil
0.5,tranquility
0.6,transcendence
0.6,transcendental
-0.8,transgress
-0.5,transgression
-1,transgressions
-0.25,transparent
-0.5,trap
-0.5,trapped
-0.6,trappings
-0.5,traps
-0.5,trash
-1,trashed
-0.5,trashy
-0.75,trauma
-0.75,traumatic
-1,traumatically
-1,traumatize
-1,traumatized
-0.4,travail
-1,travesties
-0.75,travesty
-0.5,treacherous
-0.6,treacherously
-0.5,treachery
-1,treason
-0.5,treasonous
0.75,treasure
1,treasured
1,treasures
-0.25,treatment
-0.25,treats
-0.4,trek
-0.5,trembling
0.5,tremendously
-0.5,tremor
-0.6,tremors
-0.6,tremulous
-0.6,trenches
0.4,trend
0.4,trending
0.1,trendy
-0.8,trepidation
-0.8,trespass
-0.8,trespassed
-0.8,trespassing
-0.8,tribulation
0.6,tribute
-0.5,trick
-0.75,tricked
-0.75,trickery
-0.4,tricking
-0.1,trifle
-0.4,trigger
-0.6,tripping
0.75,triumph
0.8,triumphal
0.75,triumphant
1,triumphantly
1,triumphed
1,triumphs
-0.25,trivial
-0.4,trivialize
-0.4,trivially
-0.25,trod
-0.8,troll
0.25,trophy
-0.5,trouble
-0.75,troubled
0.8,troublefree
-0.5,troublemaker
-0.75,troubles
-0.5,troublesome
-1,troublesomely
